"Date","Price","Daily Active Deposits","Transaction Volume","Amount held by top addresses","Amount held by top exchange addresses","Amount held by top non-exchange addresses","Age Consumed","Velocity","Coin Supply on Exchanges","Coin Supply on Exchanges (as % of total supply)","Coin Supply outside of Exchanges","Exchange Inflow","Exchange Outflow","Exchange Flow Balance"
"2018-09-21T12:00:00.000Z","0.353303","","1971329.0337615183","763182530.0662651","117912842.45626463","654267127.8843005","68638666.70672522","1.9549092445840202","128896432.95266314","12.88964329526526","871103567.0474186","749069.1440641601","-320244.3753450687","428824.76871909125"
"2018-09-22T00:00:00.000Z","0.334205","23","478621.5124728469","763409718.3770032","118140030.76700272","654267127.8843005","8547994.50151207","2.1570408449128236","128859707.85376818","12.885970785375763","871140292.1463135","160910.92263177","-166710.25015284124","-5799.327521071278"
"2018-09-22T12:00:00.000Z","0.3386294011","","1101291.183983489","763409718.3770032","118140030.76700272","654267127.8843005","10491721.924050791","2.1570408449128236","128859707.85376818","12.885970785375763","871140292.1463135","275539.6845977868","-306465.45597167127","-30925.771373884476"
"2018-09-23T00:00:00.000Z","0.342598","19","766518.5301529851","763829804.3871131","118560116.7771126","654267127.8843005","17628248.810528345","2.1034065918391067","129131427.87404679","12.913142787403622","870868572.126035","333460.26587105","-53996.59278379119","279463.67308725877"
"2018-09-23T12:00:00.000Z","0.3438274622","","629623.716513274","763829804.3871131","118560116.7771126","654267127.8843005","26421059.877226464","2.1034065918391067","129131427.87404679","12.913142787403622","870868572.126035","153774.875462851","-161518.5282715017","-7743.652808650679"
"2018-09-24T00:00:00.000Z","0.331809","27","1382791.9230269708","764092769.753154","118823082.14315362","654267127.8843005","10687250.502478983","1.276422238746886","129887890.91584758","12.988789091583698","870112109.0842342","951041.7862715394","-307958.9623246806","643082.8239468591"
"2018-09-24T12:00:00.000Z","0.334657","","680300.8036397769","764092769.753154","118823082.14315362","654267127.8843005","11994427.757329669","1.276422238746886","129887890.91584758","12.988789091583698","870112109.0842342","214659.76133672998","-101279.54348279999","113380.21785392998"
"2018-09-25T00:00:00.000Z","0.322042","29","1282112.555441602","764359029.9832859","119089342.37328544","654267127.8843005","15578067.27220559","1.9962255991125482","129733773.2024428","12.973377320243218","870266226.797639","476731.75287233","-531569.8328800548","-54838.0800077247"
"2018-09-25T12:00:00.000Z","0.326493","","506194.1420873588","764359029.9832859","119089342.37328544","654267127.8843005","6580334.29193313","1.9962255991125482","129733773.2024428","12.973377320243218","870266226.797639","130358.73299999998","-229638.3663970575","-99279.63339705757"
"2018-09-26T00:00:00.000Z","0.327649","29","699854.8520721841","764709811.1882955","119440123.57829502","654267127.8843005","10958833.916606523","2.347622813124906","128854246.78983848","12.885424678982794","871145753.2102433","252349.25845999998","-219820.16645999998","32529.091999999982"
"2018-09-26T12:00:00.000Z","0.348924","","2731959.5744685037","764709811.1882955","119440123.57829502","654267127.8843005","17220347.210034832","2.347622813124906","128854246.78983848","12.885424678982794","871145753.2102433","296153.2284427342","-1208208.7330470541","-912055.5046043198"
"2018-09-27T00:00:00.000Z","0.335476","23","1202607.8038081916","765408117.2468629","120138429.63686246","654267127.8843005","6721632.744644353","1.9371949136285542","129233087.22427724","12.923308722426668","870766912.7758045","496915.29032347","-61594.03253185999","435321.25779161"
"2018-09-27T12:00:00.000Z","0.34559","","950091.857128931","765408117.2468629","120138429.63686246","654267127.8843005","2698537.456442047","1.9371949136285542","129233087.22427724","12.923308722426668","870766912.7758045","300626.84957582","-357107.6729286648","-56480.82335284468"
"2018-09-28T00:00:00.000Z","0.333113","16","686265.9046634109","765655758.5214927","120386070.91149226","654267127.8843005","4667242.876364864","1.575064315841958","129065326.43847495","12.906532643846441","870934673.5616069","242073.2212717","-208143.8828266702","33929.338445029825"
"2018-09-28T12:00:00.000Z","0.33510652","","469269.35707810376","765655758.5214927","120386070.91149226","654267127.8843005","3755651.1243261644","1.575064315841958","129065326.43847495","12.906532643846441","870934673.5616069","66097.04701298811","-267787.17126031","-201690.12424732186"
"2018-09-29T00:00:00.000Z","0.331689","15","619450.9308428263","764050728.2211092","118781040.61110872","654267127.8843005","24353929.234216064","1.173386404456769","128726879.80038396","12.872687980037343","871273120.1996979","136157.19506516005","-272212.95792362146","-136055.7628584614"
"2018-09-29T12:00:00.000Z","0.329202","","1916558.861733814","764050728.2211092","118781040.61110872","654267127.8843005","9888575.15618809","1.173386404456769","128726879.80038396","12.872687980037343","871273120.1996979","16382.444","-218773.31923254696","-202390.87523254697"
"2018-09-30T00:00:00.000Z","0.32977","18","2423548.7967098188","762554880.0724206","117285192.46242018","654267127.8843005","20288434.251871172","1.3184561888181938","128284800.41923779","12.82848004192273","871715199.5808439","105328.32620619","-481242.0661743032","-375913.73996811325"
"2018-09-30T12:00:00.000Z","0.3320127742","","725580.3312920091","762554880.0724206","117285192.46242018","654267127.8843005","42686632.4732692","1.3184561888181938","128284800.41923779","12.82848004192273","871715199.5808439","178859.20449682","-245024.84567486093","-66165.64117804091"
"2018-10-01T00:00:00.000Z","0.326071","23","1147579.8368181428","762754004.9943051","117484317.38430473","654267127.8843005","14835421.782608878","1.552166365067858","127763556.88289092","12.776355688288046","872236443.1171908","235405.63498495","-644364.9207007601","-408959.28571581"
"2018-10-01T12:00:00.000Z","0.325232","","942779.3853068894","762754004.9943051","117484317.38430473","654267127.8843005","63202980.88019258","1.552166365067858","127763556.88289092","12.776355688288046","872236443.1171908","181921.28179117735","-294205.53242223716","-112284.2506310599"
"2018-10-02T00:00:00.000Z","0.324625","20","482140.8463001822","763154406.7108669","117884719.1008665","654267127.8843005","19516375.78500793","1.6470214451442922","127876294.84466887","12.78762948446584","872123705.1554129","155525.675","-167442.43399999998","-11916.758999999993"
"2018-10-02T12:00:00.000Z","0.321105","","932104.4123390204","763154406.7108669","117884719.1008665","654267127.8843005","64811327.40397772","1.6470214451442922","127876294.84466887","12.78762948446584","872123705.1554129","353240.83484430995","-228586.1140663737","124654.72077793634"
"2018-10-03T00:00:00.000Z","0.3079380286","14","212194.5017911343","763149033.906382","117879346.29638147","654267127.8843005","3009081.644924539","1.7045701814903167","127660155.73832734","12.766015573831691","872339844.2617544","53032.64796480584","-99739.71450430353","-46707.066539497704"
"2018-10-03T12:00:00.000Z","0.31026279560000003","","318697.43302350654","763149033.906382","117879346.29638147","654267127.8843005","2769667.9392654914","1.7045701814903167","127660155.73832734","12.766015573831691","872339844.2617544","5250.099999999999","-174682.13980202453","-169432.03980202452"
"2018-10-04T00:00:00.000Z","0.315705","12","463053.12871655606","761538737.3074253","116269049.69742486","654267127.8843005","22374789.68974735","1.2229278608866059","127287222.87246808","12.728722287245766","872712777.1276137","155871.57878061998","-162098.38243870958","-6226.803658089611"
"2018-10-04T12:00:00.000Z","0.32094","","2434800.2855650415","761538737.3074253","116269049.69742486","654267127.8843005","23083714.982125156","1.2229278608866059","127287222.87246808","12.728722287245766","872712777.1276137","97583.40796209886","-464289.4701632619","-366706.06220116315"
"2018-10-05T00:00:00.000Z","0.319059","31","360151.941005596","761781338.0681602","116511650.45815974","654267127.8843005","4054892.226856437","2.13882225102072","126782966.24815111","12.678296624814072","873217033.7519307","170756.53377205413","-72270.54433297332","98485.98943908079"
"2018-10-05T12:00:00.000Z","0.356504","","2047985.5326721263","761781338.0681602","116511650.45815974","654267127.8843005","44656311.50639185","2.13882225102072","126782966.24815111","12.678296624814072","873217033.7519307","229286.03227055198","-832028.6460266088","-602742.6137560564"
"2018-10-06T00:00:00.000Z","0.348812","30","2785802.9427585714","762518791.4446505","117249103.8346501","654267127.8843005","77277407.48057339","1.9155663448765547","126365023.09868906","12.636502309867872","873634976.9013927","592241.6662589499","-1183045.1589734624","-590803.4927145125"
"2018-10-06T12:00:00.000Z","0.338098","","1005372.132459361","762518791.4446505","117249103.8346501","654267127.8843005","2750034.7824806506","1.9155663448765547","126365023.09868906","12.636502309867872","873634976.9013927","391237.70189316856","-218377.3586406984","172860.34325247022"
"2018-10-07T00:00:00.000Z","0.3359232179","16","396727.0042496834","762782306.1846628","117512618.57466231","654267127.8843005","1456367.787705166","1.7648877829639655","126491140.63743651","12.649114063742617","873508859.3626453","154575.46791728","-83377.61509101778","71197.85282626221"
"2018-10-07T12:00:00.000Z","0.337637","","481525.089259032","762782306.1846628","117512618.57466231","654267127.8843005","3211597.012599766","1.7648877829639655","126491140.63743651","12.649114063742617","873508859.3626453","168232.46528095","-113312.77935977594","54919.68592117407"
"2018-10-08T00:00:00.000Z","0.344245","22","705412.476587401","763017935.9020721","117748248.29207161","654267127.8843005","8370081.463615341","2.159791733556153","126562511.89990076","12.65625118998904","873437488.100181","262240.24971712","-190677.46419427186","71562.78552284816"
"2018-10-08T12:00:00.000Z","0.343585","","669006.9029356943","763017935.9020721","117748248.29207161","654267127.8843005","24185424.152914047","2.159791733556153","126562511.89990076","12.65625118998904","873437488.100181","228037.69869216997","-228229.22175076508","-191.52305859506305"
"2018-10-09T00:00:00.000Z","0.332165","24","902073.7179296437","763373889.2289969","118104201.61899641","654267127.8843005","12189043.025611145","1.475626785693736","126354315.96051192","12.635431596050159","873645684.0395699","384101.05356480996","-129644.36382112825","254456.6897436817"
"2018-10-09T12:00:00.000Z","0.339712","","630403.4714785374","763373889.2289969","118104201.61899641","654267127.8843005","16523507.287878102","1.475626785693736","126354315.96051192","12.635431596050159","873645684.0395699","46387.89212153485","-509040.5212540536","-462652.6291325187"
"2018-10-10T00:00:00.000Z","0.337961","31","307386.9429670557","760215260.9918519","114945573.38185148","654267127.8843005","8253437.726842054","1.393056556718313","125558773.38867898","12.555877338866871","874441226.6114028","127896.35945178999","-51474.65510541697","76421.70434637304"
"2018-10-10T12:00:00.000Z","0.3474590341","","6310628.125112847","760215260.9918519","114945573.38185148","654267127.8843005","172161205.5689842","1.393056556718313","125558773.38867898","12.555877338866871","874441226.6114028","422181.2755754303","-1294145.5517547452","-871964.2761793148"
"2018-10-11T00:00:00.000Z","0.315413","34","380956.6744216042","760492223.0591141","115222535.4491137","654267127.8843005","2984861.701300805","1.656846904553974","125654113.74037626","12.565411374036598","874345886.2597055","151149.72249241974","-77545.08109135824","73604.6414010615"
"2018-10-11T12:00:00.000Z","0.3033923824","","850786.445238459","760492223.0591141","115222535.4491137","654267127.8843005","34296689.09573902","1.656846904553974","125654113.74037626","12.565411374036598","874345886.2597055","240614.55717894787","-218878.84688272004","21735.710296227877"
"2018-10-12T00:00:00.000Z","0.308674","19","400680.6021932853","760529688.9937701","115260001.38376966","654267127.8843005","12682170.329428855","1.8073898887487332","125587838.75165103","12.558783875164076","874412161.2484307","138098.15939774012","-67937.06516629965","70161.09423144047"
"2018-10-12T12:00:00.000Z","0.311278","","281212.7180119284","760529688.9937701","115260001.38376966","654267127.8843005","10755865.79174329","1.8073898887487332","125587838.75165103","12.558783875164076","874412161.2484307","37274.46","-173710.5429566745","-136436.0829566745"
"2018-10-13T00:00:00.000Z","0.318663","9","399429.6127041301","760607205.5790476","115337517.96904713","654267127.8843005","3332029.320796282","1.7787905917011073","125383164.39716978","12.538316439715953","874616835.602912","111784.46194248","-113188.37858277997","-1403.9166402999865"
"2018-10-13T12:00:00.000Z","0.3197548689","","252991.15064567915","760607205.5790476","115337517.96904713","654267127.8843005","2890339.280066418","1.7787905917011073","125383164.39716978","12.538316439715953","874616835.602912","9458.285684189468","-212728.7235251373","-203270.43784094782"
"2018-10-14T00:00:00.000Z","0.316688","20","148395.39920061748","759340171.7562975","114070484.14629702","654267127.8843005","4520546.277734216","1.3639674736961864","125536685.91106358","12.553668591105332","874463314.0890182","56172.20296951328","-32117.090383770006","24055.112585743274"
"2018-10-14T12:00:00.000Z","0.325284","","3125329.0753383734","759340171.7562975","114070484.14629702","654267127.8843005","252043937.4738298","1.3639674736961864","125536685.91106358","12.553668591105332","874463314.0890182","546998.81729963","-417532.41599158925","129466.40130804077"
"2018-10-15T00:00:00.000Z","0.334167","19","1174054.4146464486","759555790.2414454","114286102.63144502","654267127.8843005","128715021.48635824","1.3672881643091535","125537133.91401646","12.55371339140062","874462866.0860653","198799.01702117047","-92224.073950709","106574.94307046148"
"2018-10-15T12:00:00.000Z","0.3405037801","","544256.05323685","759555790.2414454","114286102.63144502","654267127.8843005","20224571.682031915","1.3672881643091535","125537133.91401646","12.55371339140062","874462866.0860653","112791.26505571575","-218918.20517329453","-106126.94011757884"
"2018-10-16T00:00:00.000Z","0.353918","28","1214867.5505413106","759945778.4344912","114676090.82449073","654267127.8843005","43603206.36883181","2.0729593192370275","125431773.63079421","12.543177363078396","874568226.3692876","323686.9216272261","-309124.6297905822","14562.291836643772"
